datetime,code_site,nom_site,NO2,O3,PM10,PM25,temperature,humidity,wind_speed,pressure,impact_index,impact_level
2026-03-29 03:00:00,FR34056,Montierchaume,7.5,52.15,9.7,5.2,280.87,77.8,4.51,100545.84,12.72,faible
2026-03-29 03:00:00,FR34061,Blois nord,5.9,49.1,5.95,3.95,280.87,77.8,4.51,100545.84,11.12,faible
2026-03-29 03:00:00,FR34063,Blois_trafic,8.65,71.4,9.7,6.05,280.87,77.8,4.51,100545.84,15.54,faible
2026-03-29 03:00:00,FR34064,Montargis_trafic,7.5,71.4,9.7,12.25,280.87,77.8,4.51,100545.84,15.6,faible
2026-03-29 03:00:00,FR34066,Montargis Les Cites,10.6,38.55,8.45,6.75,280.87,77.8,4.51,100545.84,11.83,faible
2026-03-29 03:00:00,FR34067,St Jean de la Ruelle,7.3,71.4,8.15,5.4,280.87,77.8,4.51,100545.84,14.82,faible
2026-03-29 03:00:00,FR35002,ST JUNIEN - Fontaine,4.55,54.6,3.85,5.2,280.87,77.8,4.51,100545.84,11.13,faible
2026-03-29 03:00:00,FR35004,BRIVE - Dalton,3.15,65.05,6.7,5.2,280.87,77.8,4.51,100545.84,12.51,faible
2026-03-29 03:00:00,FR35006,TULLE - Hugo,8.6,46.6,7.7,5.2,280.87,77.8,4.51,100545.84,12.01,faible
2026-03-29 03:00:00,FR35007,PALAIS S/ V.- Garros,7.5,72.2,5.2,6.2,280.87,77.8,4.51,100545.84,14.52,faible
2026-03-29 03:00:00,FR35010,LIMOGES - Aine,3.4,71.4,8.95,5.2,280.87,77.8,4.51,100545.84,13.78,faible
2026-03-29 03:00:00,FR35012,LA NOUAILLE - MERA,7.5,70.85,9.7,5.2,280.87,77.8,4.51,100545.84,15.07,faible
2026-03-29 03:00:00,FR35019,SAILLAT - Ipaper,1.3,71.4,6.45,5.2,280.87,77.8,4.51,100545.84,12.71,faible
2026-03-29 03:00:00,FR35027,LIMOGES - BERLAND,3.75,67.0,5.45,3.65,280.87,77.8,4.51,100545.84,12.62,faible
2026-03-29 03:00:00,FR36001,Valence Périurb. Sud,3.25,71.85,9.7,5.2,280.87,77.8,4.51,100545.84,13.92,faible
2026-03-29 03:00:00,FR36002,Valence Urb. Centre,3.15,71.35,8.35,5.9,280.87,77.8,4.51,100545.84,13.64,faible
2026-03-29 03:00:00,FR36019,Romans-sur-Isère,7.5,75.2,7.25,5.6,280.87,77.8,4.51,100545.84,15.22,faible
2026-03-29 03:00:00,FR36021,Drôme Rurale Sud-SND,1.05,78.7,3.15,2.45,280.87,77.8,4.51,100545.84,12.8,faible
2026-03-29 03:00:00,FR36032,A7 Valence Est,4.05,71.4,12.85,5.2,280.87,77.8,4.51,100545.84,14.65,faible
2026-03-29 03:00:00,FR37001,ST de Baie mahault,3.55,25.95,9.7,5.2,280.87,77.8,4.51,100545.84,8.24,faible
2026-03-29 03:00:00,FR37006,PTP-VICTOIRE,25.55,11.9,4.6,2.3,280.87,77.8,4.51,100545.84,12.0,faible
2026-03-29 03:00:00,FR37040,ABYMES RN1,6.95,71.4,7.05,5.2,280.87,77.8,4.51,100545.84,14.51,faible
2026-03-29 03:00:00,FR37041,Anse-Bertrand Campêche,7.5,71.4,18.25,5.2,280.87,77.8,4.51,100545.84,16.62,faible
2026-03-29 03:00:00,FR38001,LYC. LISLET GEOFFROY,4.2,22.15,6.95,2.0,280.87,77.8,4.51,100545.84,7.27,faible
2026-03-29 03:00:00,FR38009,Ecole La Marine,15.6,71.4,9.7,5.2,280.87,77.8,4.51,100545.84,17.57,faible
2026-03-29 03:00:00,FR38011,Station Luther King,7.5,18.5,11.4,5.2,280.87,77.8,4.51,100545.84,8.79,faible
2026-03-29 03:00:00,FR38014,Ligne Paradis,7.25,19.6,4.3,5.2,280.87,77.8,4.51,100545.84,7.62,faible
2026-03-29 03:00:00,FR38016,Station Bourg-Murat,2.85,29.05,4.6,5.2,280.87,77.8,4.51,100545.84,7.54,faible
2026-03-29 03:00:00,FR38017,Grand Coude,7.5,71.4,1.6,1.9,280.87,77.8,4.51,100545.84,13.52,faible
2026-03-29 03:00:00,FR38018,Centre Penitencier,6.15,71.4,9.7,5.2,280.87,77.8,4.51,100545.84,14.73,faible
2026-03-29 03:00:00,FR38020,Plateau Caillou,5.65,19.9,3.5,5.2,280.87,77.8,4.51,100545.84,7.04,faible
2026-03-29 03:00:00,FR38021,Grand Fond,9.1,20.55,9.7,5.2,280.87,77.8,4.51,100545.84,9.23,faible
2026-03-29 03:00:00,FR38022,Chaussée Royale,7.5,71.4,14.7,4.1,280.87,77.8,4.51,100545.84,15.93,faible
2026-03-29 03:00:00,FR38024,RDT SAINT-LEU,10.3,71.4,5.5,4.4,280.87,77.8,4.51,100545.84,15.2,faible
2026-03-29 03:00:00,FR38098,Sarda Garriga,3.05,71.4,9.7,5.2,280.87,77.8,4.51,100545.84,13.8,faible
2026-03-29 03:00:00,FR39008,Ville de Schoelcher,7.5,71.4,7.75,3.25,280.87,77.8,4.51,100545.84,14.67,faible
2026-03-29 03:00:00,FR39009,Lamentin,5.9,71.4,9.7,5.2,280.87,77.8,4.51,100545.84,14.66,faible
2026-03-29 03:00:00,FR39010,Concorde,10.05,71.4,9.7,5.2,280.87,77.8,4.51,100545.84,15.9,faible
2026-03-29 03:00:00,FR39011,Reneville,8.1,71.4,12.3,5.2,280.87,77.8,4.51,100545.84,15.77,faible
2026-03-29 03:00:00,FR39014,Sainte_Luce,0.95,52.65,7.45,3.8,280.87,77.8,4.51,100545.84,10.34,faible
2026-03-29 03:00:00,FR39015,Fort-de-France - Hôtel de ville,7.5,71.4,8.5,3.8,280.87,77.8,4.51,100545.84,14.84,faible
2026-03-29 03:00:00,FR39016,Robert Bourg,5.3,38.7,8.15,3.25,280.87,77.8,4.51,100545.84,9.97,faible
2026-03-29 03:00:00,FR40006,Kourou Gaston Monnerville Brady,7.5,71.4,7.5,2.75,280.87,77.8,4.51,100545.84,14.59,faible
2026-03-29 03:00:00,FR40007,Kalou,2.5,29.15,9.7,5.2,280.87,77.8,4.51,100545.84,8.33,faible
2026-03-29 03:00:00,FR40009,Cayenne-Bouchon,7.5,71.4,5.2,2.2,280.87,77.8,4.51,100545.84,14.16,faible
2026-03-29 03:00:00,FR41001,AJACCIO CANETTO,15.0,57.85,6.7,4.5,280.87,77.8,4.51,100545.84,15.12,faible
2026-03-29 03:00:00,FR41002,BASTIA GIRAUD,5.7,88.55,4.25,2.8,280.87,77.8,4.51,100545.84,15.65,faible
2026-03-29 03:00:00,FR41004,BASTIA LA MARANA,2.1,61.05,3.15,5.2,280.87,77.8,4.51,100545.84,11.08,faible
2026-03-29 03:00:00,FR41017,BASTIA MONTESORO,2.0,83.15,3.25,2.0,280.87,77.8,4.51,100545.84,13.63,faible
2026-03-29 03:00:00,FR41024,VENACO,7.5,95.8,4.1,3.2,280.87,77.8,4.51,100545.84,17.1,faible
2026-03-29 03:00:00,FR41060,BASTIA FANGO,11.55,71.4,5.3,5.2,280.87,77.8,4.51,100545.84,15.59,faible
2026-03-29 03:00:00,FR41063,AJACCIO CONFINA 2,2.6,60.25,9.7,5.2,280.87,77.8,4.51,100545.84,12.27,faible
2026-03-29 03:00:00,FR41073,AJACCIO NAPOLEON,11.05,71.4,10.85,5.2,280.87,77.8,4.51,100545.84,16.4,faible
2026-03-29 03:00:00,FR42010,Strasbourg Neudorf Ecoquartier Danube,11.05,71.4,11.5,9.15,280.87,77.8,4.51,100545.84,16.77,faible
2026-03-29 03:00:00,FR42011,Haguenau-Place marché aux bestiaux,7.3,36.85,9.7,11.2,280.87,77.8,4.51,100545.84,11.13,faible
2026-03-29 03:00:00,FR43001,Kawéni Village,7.5,71.4,43.6,5.2,280.87,77.8,4.51,100545.84,21.02,faible
2026-03-29 03:00:00,FR43002,Convalescence,7.5,71.4,9.6,5.05,280.87,77.8,4.51,100545.84,15.11,faible
2026-03-29 03:00:00,FR43099,Kawéni Nord,7.5,71.4,23.6,5.2,280.87,77.8,4.51,100545.84,17.55,faible
2026-03-29 03:00:00,FR50060,Montauban - Ramierou,4.75,67.85,4.95,3.2,280.87,77.8,4.51,100545.84,12.91,faible
2026-03-29 03:00:00,FR50224,Perpignan bd Pyrénées,13.3,71.4,6.0,4.65,280.87,77.8,4.51,100545.84,16.2,faible
2026-03-29 03:00:00,FR50225,Montpellier Liberté,3.3,71.4,7.95,-0.15,280.87,77.8,4.51,100545.84,13.22,faible
2026-03-29 03:00:00,FR50227,Montpellier Antigone,10.1,71.4,9.7,5.2,280.87,77.8,4.51,100545.84,15.92,faible
2026-03-29 03:00:00,FR50232,Nimes Allende,2.9,71.4,10.55,5.3,280.87,77.8,4.51,100545.84,13.91,faible
2026-03-29 03:00:00,FR82001,Besancon Mégevand,14.25,71.4,9.7,5.2,280.87,77.8,4.51,100545.84,17.16,faible
2026-03-29 03:00:00,FR82005,Montfaucon,7.5,69.9,9.7,5.2,280.87,77.8,4.51,100545.84,14.95,faible
2026-03-29 03:00:00,FR82006,Besançon Prévoyance,7.15,59.55,10.05,9.95,280.87,77.8,4.51,100545.84,13.92,faible
2026-03-29 03:00:00,FR82010,Montbéliard centre,13.2,71.4,11.55,10.75,280.87,77.8,4.51,100545.84,17.53,faible
2026-03-29 03:00:00,FR82012,Dambenois Citoyen,7.5,33.2,9.7,5.2,280.87,77.8,4.51,100545.84,10.34,faible
2026-03-29 03:00:00,FR82020,Belfort Octroi,11.45,71.4,9.7,5.2,280.87,77.8,4.51,100545.84,16.32,faible
2026-03-29 03:00:00,FR82021,Belfort centre,20.75,22.3,17.9,14.15,280.87,77.8,4.51,100545.84,14.96,faible
2026-03-29 03:00:00,FR82030,Montandon Baresans,7.5,50.45,7.75,6.85,280.87,77.8,4.51,100545.84,12.28,faible
2026-03-29 03:00:00,FR82040,Dole centre,3.3,63.5,7.2,5.05,280.87,77.8,4.51,100545.84,12.44,faible
2026-03-29 03:00:00,FR82041,Tavaux,3.45,71.4,9.7,5.2,280.87,77.8,4.51,100545.84,13.92,faible
2026-03-29 03:00:00,FR82042,Damparis,3.4,71.4,9.7,5.2,280.87,77.8,4.51,100545.84,13.91,faible
2026-03-29 03:00:00,FR82043,Chatenois,7.5,71.4,7.0,5.2,280.87,77.8,4.51,100545.84,14.67,faible
2026-03-29 03:00:00,FR82050,Lons-le-Saunier CV,7.5,64.5,9.7,5.2,280.87,77.8,4.51,100545.84,14.27,faible
2026-03-29 03:00:00,FR82060,Vesoul Pres Caillet,15.55,29.5,13.9,9.75,280.87,77.8,4.51,100545.84,13.32,faible
2026-03-29 03:00:00,FR82070,Baume-les-Dames,7.1,71.4,12.55,11.85,280.87,77.8,4.51,100545.84,15.95,faible
2026-03-29 04:00:00,FR01011,Metz-Centre,16.7,29.9,10.5,3.2,270.5,69.5,9.75,99565.0,11.1,faible
2026-03-29 04:00:00,FR01012,Metz-Borny,23.7,71.4,14.7,5.2,270.5,69.5,9.75,99565.0,18.25,faible
2026-03-29 04:00:00,FR01014,Pont-à-Mousson,7.5,71.4,12.9,5.2,270.5,69.5,9.75,99565.0,13.73,faible
2026-03-29 04:00:00,FR01016,Atton,13.7,71.4,9.7,5.2,270.5,69.5,9.75,99565.0,14.87,faible
2026-03-29 04:00:00,FR01018,Scy-Chazelles,7.5,62.4,9.7,5.2,270.5,69.5,9.75,99565.0,12.25,faible
2026-03-29 04:00:00,FR01020,Thionville-Centre,22.5,71.4,7.6,6.1,270.5,69.5,9.75,99565.0,16.91,faible
2026-03-29 04:00:00,FR01021,Thionville-Garche,7.5,26.9,9.7,5.2,270.5,69.5,9.75,99565.0,8.35,faible
2026-03-29 04:00:00,FR01059,HAYANGE-MARSPICH,7.5,71.4,14.5,5.2,270.5,69.5,9.75,99565.0,13.97,faible
2026-03-29 04:00:00,FR01064,Metz- Pont Grilles,28.4,71.4,6.3,5.2,270.5,69.5,9.75,99565.0,18.21,faible
2026-03-29 04:00:00,FR01065,Belleville sur Meuse,20.9,71.4,9.7,11.2,270.5,69.5,9.75,99565.0,17.1,faible
2026-03-29 04:00:00,FR02001,Berre l'Etang,7.5,77.8,9.7,5.2,270.5,69.5,9.75,99565.0,13.95,faible
2026-03-29 04:00:00,FR02004,Martigues P. Central,7.5,82.6,9.7,5.2,270.5,69.5,9.75,99565.0,14.47,faible
2026-03-29 04:00:00,FR02008,Port de Bouc Leque,7.5,71.4,18.3,6.4,270.5,69.5,9.75,99565.0,14.62,faible
2026-03-29 04:00:00,FR02013,Fos Les Carabins,7.5,71.4,9.7,4.7,270.5,69.5,9.75,99565.0,13.21,faible
2026-03-29 04:00:00,FR02020,Rognac les Brets,7.5,71.4,9.7,4.8,270.5,69.5,9.75,99565.0,13.22,faible
2026-03-29 04:00:00,FR02021,Sausset les Pins,7.5,76.6,9.7,5.2,270.5,69.5,9.75,99565.0,13.81,faible
2026-03-29 04:00:00,FR02022,Arles,3.3,82.9,14.9,5.9,270.5,69.5,9.75,99565.0,14.23,faible
2026-03-29 04:00:00,FR02041,SALON,1.7,75.4,5.0,3.2,270.5,69.5,9.75,99565.0,11.33,faible
2026-03-29 04:00:00,FR02043,Marignane,6.3,71.4,5.5,3.1,270.5,69.5,9.75,99565.0,12.17,faible
2026-03-29 04:00:00,FR03006,MARSEILLE RABATAU,8.7,71.4,6.3,6.7,270.5,69.5,9.75,99565.0,13.13,faible
2026-03-29 04:00:00,FR03014,MARSEILLE ST LOUIS,6.7,71.4,4.5,2.8,270.5,69.5,9.75,99565.0,12.11,faible
2026-03-29 04:00:00,FR03021,AIX ROY RENE,20.2,71.4,9.7,3.3,270.5,69.5,9.75,99565.0,16.47,faible
2026-03-29 04:00:00,FR03027,PLAN AUPS/STE  BAUME,7.5,79.7,2.5,1.5,270.5,69.5,9.75,99565.0,12.85,faible
2026-03-29 04:00:00,FR03029,AIX CENTRE ECOLE ART,26.5,71.4,4.3,2.7,270.5,69.5,9.75,99565.0,17.27,faible
2026-03-29 04:00:00,FR03030,GARDANNE,7.5,71.4,9.1,3.0,270.5,69.5,9.75,99565.0,13.03,faible
2026-03-29 04:00:00,FR03037,VALLEE HUVEAUNE,7.5,62.1,9.7,5.2,270.5,69.5,9.75,99565.0,12.22,faible
2026-03-29 04:00:00,FR03043,MARSEILLE 5 AVENUES,6.0,70.0,6.1,3.9,270.5,69.5,9.75,99565.0,12.07,faible
2026-03-29 04:00:00,FR03048,AIX PLATANES,7.5,58.9,9.7,5.2,270.5,69.5,9.75,99565.0,11.87,faible
2026-03-29 04:00:00,FR03064,LA VALETTE/LA GARDE,7.5,85.8,9.7,-0.6,270.5,69.5,9.75,99565.0,14.49,faible
2026-03-29 04:00:00,FR03068,TOULON FOCH,15.3,71.4,6.3,7.8,270.5,69.5,9.75,99565.0,14.92,faible
2026-03-29 04:00:00,FR03070,ESTEREL,4.3,56.7,9.7,8.1,270.5,69.5,9.75,99565.0,10.95,faible
2026-03-29 04:00:00,FR03071,TOULON CLARET,2.9,88.9,6.6,2.4,270.5,69.5,9.75,99565.0,13.33,faible
2026-03-29 04:00:00,FR03080,AVIGNON   MAIRIE,2.3,77.7,9.2,4.9,270.5,69.5,9.75,99565.0,12.48,faible
2026-03-29 04:00:00,FR03084,LE PONTET,2.8,71.4,9.7,5.2,270.5,69.5,9.75,99565.0,12.01,faible
2026-03-29 04:00:00,FR03086,APT,7.5,70.7,9.7,5.2,270.5,69.5,9.75,99565.0,13.17,faible
2026-03-29 04:00:00,FR03088,CARPENTRAS,7.5,79.3,9.7,5.2,270.5,69.5,9.75,99565.0,14.11,faible
2026-03-29 04:00:00,FR03091,Avignon Rocade De Gaulle,3.5,71.4,13.6,12.6,270.5,69.5,9.75,99565.0,13.21,faible
2026-03-29 04:00:00,FR04002,GENNEVILLIERS,17.4,71.4,11.8,6.5,270.5,69.5,9.75,99565.0,16.24,faible
2026-03-29 04:00:00,FR04004,PARIS 18eme,28.8,40.4,13.5,6.0,270.5,69.5,9.75,99565.0,16.05,faible
2026-03-29 04:00:00,FR04012,Place Victor Basch,24.9,71.4,17.6,5.2,270.5,69.5,9.75,99565.0,19.01,faible
2026-03-29 04:00:00,FR04014,PARIS 12eme,18.2,71.4,9.7,5.2,270.5,69.5,9.75,99565.0,16.05,faible
2026-03-29 04:00:00,FR04017,NEUILLY-SUR-SEINE,23.1,39.8,9.7,5.2,270.5,69.5,9.75,99565.0,13.87,faible
2026-03-29 04:00:00,FR04018,AUBERVILLIERS,19.4,71.4,9.7,5.2,270.5,69.5,9.75,99565.0,16.37,faible
2026-03-29 04:00:00,FR04023,CERGY-PONTOISE,7.5,52.2,16.5,5.2,270.5,69.5,9.75,99565.0,12.17,faible
2026-03-29 04:00:00,FR04024,GONESSE,12.1,71.4,9.7,8.4,270.5,69.5,9.75,99565.0,14.63,faible
2026-03-29 04:00:00,FR04029,VERSAILLES,13.8,44.8,9.7,5.2,270.5,69.5,9.75,99565.0,11.97,faible
2026-03-29 04:00:00,FR04031,Av Champs Elysees,25.7,71.4,9.7,7.4,270.5,69.5,9.75,99565.0,18.15,faible
2026-03-29 04:00:00,FR04034,VITRY-SUR-SEINE,15.4,54.2,13.1,6.8,270.5,69.5,9.75,99565.0,14.03,faible
2026-03-29 04:00:00,FR04037,PARIS 13eme,15.8,49.9,9.7,5.2,270.5,69.5,9.75,99565.0,13.06,faible
2026-03-29 04:00:00,FR04038,Zone Rurale SO,20.0,44.9,9.7,5.2,270.5,69.5,9.75,99565.0,13.61,faible
2026-03-29 04:00:00,FR04048,Zone Rurale Nord,7.5,64.7,10.2,5.5,270.5,69.5,9.75,99565.0,12.6,faible
2026-03-29 04:00:00,FR04049,LES ULIS,7.5,50.5,9.7,5.2,270.5,69.5,9.75,99565.0,10.95,faible
2026-03-29 04:00:00,FR04051,ARGENTEUIL,6.8,71.4,9.7,5.2,270.5,69.5,9.75,99565.0,13.06,faible
2026-03-29 04:00:00,FR04055,PARIS 1er Les Halles,14.9,55.0,12.0,6.7,270.5,69.5,9.75,99565.0,13.82,faible
2026-03-29 04:00:00,FR04058,Auto A1 -Saint-Denis,78.1,71.4,26.0,11.0,270.5,69.5,9.75,99565.0,34.58,modere
2026-03-29 04:00:00,FR04059,SAINT-DENIS,15.2,71.4,9.7,5.2,270.5,69.5,9.75,99565.0,15.26,faible
2026-03-29 04:00:00,FR04060,PARIS 7eme,17.9,71.4,9.7,5.2,270.5,69.5,9.75,99565.0,15.97,faible
2026-03-29 04:00:00,FR04063,MANTES-LA-JOLIE,13.7,33.0,9.7,5.2,270.5,69.5,9.75,99565.0,10.65,faible
2026-03-29 04:00:00,FR04066,Zone rurale Sud,7.5,48.6,8.9,5.2,270.5,69.5,9.75,99565.0,10.62,faible
2026-03-29 04:00:00,FR04069,MELUN,16.2,52.0,9.7,5.2,270.5,69.5,9.75,99565.0,13.39,faible
2026-03-29 04:00:00,FR04071,Rue Bonaparte,18.2,71.4,9.7,5.2,270.5,69.5,9.75,99565.0,16.05,faible
2026-03-29 04:00:00,FR04098,LOGNES,15.5,46.3,13.5,5.2,270.5,69.5,9.75,99565.0,13.16,faible
2026-03-29 04:00:00,FR04099,NOGENT-SUR-MARNE,7.5,71.4,15.3,5.2,270.5,69.5,9.75,99565.0,14.09,faible
2026-03-29 04:00:00,FR04100,VILLEMOMBLE,24.6,41.8,9.7,5.2,270.5,69.5,9.75,99565.0,14.48,faible
2026-03-29 04:00:00,FR04101,CHAMPIGNY-SUR-MARNE,19.8,47.6,9.7,5.2,270.5,69.5,9.75,99565.0,13.86,faible
2026-03-29 04:00:00,FR04118,Place de l'Opéra,19.4,71.4,16.5,5.2,270.5,69.5,9.75,99565.0,17.4,faible
2026-03-29 04:00:00,FR04122,RN6-MELUN,20.1,71.4,12.8,7.4,270.5,69.5,9.75,99565.0,17.15,faible
2026-03-29 04:00:00,FR04131,Boulevard Haussmann,16.3,71.4,14.4,7.2,270.5,69.5,9.75,99565.0,16.38,faible
2026-03-29 04:00:00,FR04141,Quai des Celestins,24.6,71.4,9.7,5.2,270.5,69.5,9.75,99565.0,17.73,faible
2026-03-29 04:00:00,FR04142,Zone Rurale Nord-Est,7.5,50.3,9.7,5.2,270.5,69.5,9.75,99565.0,10.92,faible
2026-03-29 04:00:00,FR04149,MONTGERON,15.1,53.8,9.7,5.2,270.5,69.5,9.75,99565.0,13.3,faible
2026-03-29 04:00:00,FR04150,LA DEFENSE,22.4,71.4,9.7,5.7,270.5,69.5,9.75,99565.0,17.18,faible
2026-03-29 04:00:00,FR04156,BOBIGNY,12.5,71.4,9.8,5.7,270.5,69.5,9.75,99565.0,14.6,faible
2026-03-29 04:00:00,FR04158,Zone Rurale NO,7.5,60.5,12.6,5.2,270.5,69.5,9.75,99565.0,12.49,faible
2026-03-29 04:00:00,FR04173,RD934 Coulommiers,7.5,71.4,9.7,5.8,270.5,69.5,9.75,99565.0,13.28,faible
2026-03-29 04:00:00,FR04179,PARIS Stade Lenglen,16.7,71.4,11.1,5.2,270.5,69.5,9.75,99565.0,15.87,faible
2026-03-29 04:00:00,FR04180,RN20 - MONTLHERY,29.2,71.4,9.7,7.5,270.5,69.5,9.75,99565.0,19.07,faible
2026-03-29 04:00:00,FR04181,RAMBOUILLET,7.5,43.6,9.2,5.6,270.5,69.5,9.75,99565.0,10.14,faible
2026-03-29 04:00:00,FR04319,TREMBLAY-EN-FRANCE,16.7,45.1,12.6,5.2,270.5,69.5,9.75,99565.0,13.21,faible
2026-03-29 04:00:00,FR04323,EVRY,20.5,71.4,9.7,5.2,270.5,69.5,9.75,99565.0,16.66,faible
2026-03-29 04:00:00,FR04324,Zone Rurale Est,7.5,47.9,9.7,5.2,270.5,69.5,9.75,99565.0,10.66,faible
2026-03-29 04:00:00,FR04328,Zone Rurale SE,8.5,44.9,7.3,5.2,270.5,69.5,9.75,99565.0,10.23,faible
2026-03-29 04:00:00,FR04329,Bld peripherique Est,19.0,71.4,13.1,6.7,270.5,69.5,9.75,99565.0,16.86,faible
2026-03-29 04:00:00,FR05040,Honfleur Sce Tech.,7.5,47.8,15.4,5.2,270.5,69.5,9.75,99565.0,11.52,faible
2026-03-29 04:00:00,FR05074,Le Havre Ec. Herriot,4.1,70.9,13.1,5.8,270.5,69.5,9.75,99565.0,12.85,faible
2026-03-29 04:00:00,FR05080,Rogerville Mairie,7.5,62.4,9.7,5.2,270.5,69.5,9.75,99565.0,12.25,faible
2026-03-29 04:00:00,FR05082,Touques,7.5,70.9,9.7,5.2,270.5,69.5,9.75,99565.0,13.19,faible
2026-03-29 04:00:00,FR05083,Gonfreville l Orcher,6.4,71.4,17.7,12.1,270.5,69.5,9.75,99565.0,14.57,faible
2026-03-29 04:00:00,FR05084,NDGravenchon Pasteur,10.1,71.4,9.7,5.2,270.5,69.5,9.75,99565.0,13.93,faible
2026-03-29 04:00:00,FR05087,Maison Parc Brotonne,8.2,30.1,9.6,7.2,270.5,69.5,9.75,99565.0,8.99,faible
2026-03-29 04:00:00,FR05089,Le Havre Lafaurie-montant,6.6,71.4,23.2,9.9,270.5,69.5,9.75,99565.0,15.33,faible
2026-03-29 04:00:00,FR05090,Le Havre ville-haute,2.6,75.0,12.7,5.7,270.5,69.5,9.75,99565.0,12.84,faible
2026-03-29 04:00:00,FR06001,Valenciennes Acacias,7.5,71.4,12.2,5.2,270.5,69.5,9.75,99565.0,13.62,faible
2026-03-29 04:00:00,FR06003,Douai Theuriet,14.3,71.4,14.9,8.4,270.5,69.5,9.75,99565.0,16.0,faible
2026-03-29 04:00:00,FR06006,Valenciennes Wallon,13.3,71.4,9.8,6.2,270.5,69.5,9.75,99565.0,14.84,faible
2026-03-29 04:00:00,FR06011,Denain Villars,9.8,43.0,34.4,10.5,270.5,69.5,9.75,99565.0,14.78,faible
2026-03-29 04:00:00,FR06133,Cartignies,5.3,41.5,8.6,6.2,270.5,69.5,9.75,99565.0,9.27,faible
2026-03-29 04:00:00,FR07004,Montferrand,3.9,79.2,5.3,3.6,270.5,69.5,9.75,99565.0,12.4,faible
2026-03-29 04:00:00,FR07022,Paray le Fresil,2.2,59.8,4.4,3.3,270.5,69.5,9.75,99565.0,9.66,faible
2026-03-29 04:00:00,FR07031,Rageade,7.5,74.5,2.5,2.3,270.5,69.5,9.75,99565.0,12.32,faible
2026-03-29 04:00:00,FR07051,Beaulieu,2.2,71.4,5.5,3.7,270.5,69.5,9.75,99565.0,11.13,faible
2026-03-29 04:00:00,FR07052,Aurillac-Lagarde,5.4,74.1,5.7,4.2,270.5,69.5,9.75,99565.0,12.32,faible
2026-03-29 04:00:00,FR07053,Edouard Michelin,5.6,71.4,9.7,5.2,270.5,69.5,9.75,99565.0,12.74,faible
2026-03-29 04:00:00,FR07054,Le Puy-Causans,2.5,79.7,4.2,5.2,270.5,69.5,9.75,99565.0,12.01,faible
2026-03-29 04:00:00,FR07056,Pays du Mezenc,7.5,69.2,9.7,5.2,270.5,69.5,9.75,99565.0,13.0,faible
2026-03-29 04:00:00,FR07057,Moulins Centre,8.6,51.2,7.0,5.5,270.5,69.5,9.75,99565.0,10.92,faible
2026-03-29 04:00:00,FR07058,Montluçon,13.3,13.4,6.0,4.8,270.5,69.5,9.75,99565.0,7.81,faible
2026-03-29 04:00:00,FR07059,Vichy,6.1,54.2,6.2,4.4,270.5,69.5,9.75,99565.0,10.41,faible
2026-03-29 04:00:00,FR07060,Royat Périurbaine,2.7,87.0,9.7,5.2,270.5,69.5,9.75,99565.0,13.7,faible
2026-03-29 04:00:00,FR07061,Riom Périurbaine,3.0,74.5,5.5,5.2,270.5,69.5,9.75,99565.0,11.77,faible
2026-03-29 04:00:00,FR08003,Montpellier Chaptal,0.4,71.4,9.7,5.2,270.5,69.5,9.75,99565.0,11.38,faible
2026-03-29 04:00:00,FR08016,Montpellier Prés d'Arènes,2.7,90.9,5.3,3.0,270.5,69.5,9.75,99565.0,13.33,faible
2026-03-29 04:00:00,FR08017,Montpellier Périurbaine Sud (Lattes),7.5,89.6,9.7,5.2,270.5,69.5,9.75,99565.0,15.24,faible
2026-03-29 04:00:00,FR08018,Montpellier St Gely,7.5,87.0,9.7,5.2,270.5,69.5,9.75,99565.0,14.96,faible
2026-03-29 04:00:00,FR08020,Lunel Viel,1.8,71.4,5.2,2.9,270.5,69.5,9.75,99565.0,10.93,faible
2026-03-29 04:00:00,FR08022,Agathois-piscénois,2.3,82.4,9.7,5.2,270.5,69.5,9.75,99565.0,13.09,faible
2026-03-29 04:00:00,FR08023,Biterrois-Narbonnais,7.5,79.8,9.7,5.2,270.5,69.5,9.75,99565.0,14.17,faible
2026-03-29 04:00:00,FR08209,Saze Gard Rhodanien2,7.5,79.6,9.7,5.2,270.5,69.5,9.75,99565.0,14.14,faible
2026-03-29 04:00:00,FR08614,Nimes Gauzy,2.7,87.1,7.3,3.7,270.5,69.5,9.75,99565.0,13.26,faible
2026-03-29 04:00:00,FR08617,Nimes La Calmette,7.5,80.6,9.7,5.2,270.5,69.5,9.75,99565.0,14.25,faible
2026-03-29 04:00:00,FR08712,Perpignan St Esteve,7.5,76.7,9.7,5.2,270.5,69.5,9.75,99565.0,13.83,faible
2026-03-29 04:00:00,FR08714,Perpignan Les Carmes,4.4,71.7,5.6,3.7,270.5,69.5,9.75,99565.0,11.75,faible
2026-03-29 04:00:00,FR09003,place de VERDUN,3.8,60.0,13.2,3.9,270.5,69.5,9.75,99565.0,11.48,faible
2026-03-29 04:00:00,FR09008,Aytré,2.8,58.5,17.3,5.2,270.5,69.5,9.75,99565.0,11.75,faible
2026-03-29 04:00:00,FR09015,Les Couronneries,5.0,52.6,9.4,5.2,270.5,69.5,9.75,99565.0,10.48,faible
2026-03-29 04:00:00,FR09103,Square Pablo Casals,5.6,45.7,5.8,3.9,270.5,69.5,9.75,99565.0,9.25,faible
